Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,SOC
3.0178434075947305,-0.3202500724638677,8.993352471077667,-0.135962144810988,4.16137588536296,617.1942271169667,0.7136602831121538
2.6660425938108525,0.4495335430575229,10.29363900572271,0.9607374818843701,3.8494907766436675,969.8188646337848,0.8736780345607488
3.6631961450706667,-0.8692873184021153,12.886092548293227,-0.8649949066323561,3.621019035539396,727.6311376996887,0.12680179912676004
3.2482592393573224,-0.36941932433877933,13.78383314691043,0.03740198876119005,3.482271985426844,922.6037570939578,0.8665956885955035
2.707464999236124,0.07898258475067443,34.771562024439824,-0.6412706359755791,3.9723726271423194,762.212058314177,0.5935752544142979
3.3418007471891595,0.5814463296779271,24.64279758988837,0.9413530908194883,2.9920471867531298,591.7169688924005,0.12711049086702397
2.5584604858958713,-0.36249499413586017,23.318681898102824,-0.7733929905450716,3.295058061224291,192.02336913634454,0.427541855359712
4.04584468353393,0.2517827528740182,9.016910515422612,-0.1927979952768175,3.5529629479230533,666.6856518925131,0.1608602934850979
2.9399259687200288,0.7719554964723743,35.10488926723022,0.47576996966921237,3.1990238089781347,623.379565959907,0.7003478888665695
3.6262878834017696,0.23172637636460913,30.29850061229693,0.40910885605489056,3.2267269719534557,602.4691704572665,0.7588681344179496
3.0299088293519985,-0.5340810504927325,7.368392666500055,-0.1545427262121355,3.0614839347535434,489.78586798824074,0.10579652027279896
3.3841156360022784,-0.951198436886924,29.774228403041903,-0.30695166409456354,3.459194088363711,528.6566039892756,0.5061398526946443
3.4294074748835754,0.7401977478018598,24.02383760699261,-0.20477524289425886,3.9459766976256976,334.44252711810407,0.8146250560259172
2.814252574393396,-0.9574611782992257,7.860387101137238,-0.47144747368272144,2.8425982426107317,519.3126926423032,0.9361630415509965
4.14829386719975,0.7494033453683988,21.040522453502977,-0.5893341225864004,4.088536165880851,197.55590567847824,0.51351786674177
3.817725799713895,0.05787426805442397,21.964370049551643,-0.03392060488222004,3.6714490113719904,805.1743973603768,0.950279223611407
4.097148200659122,0.8781353970257924,10.80210890571465,-0.46293248786478536,3.8995644615560514,185.7769546987078,0.5356889704560298
4.021206495727003,0.5975664715473308,38.09943514500988,-0.4250766702054998,3.44552417747102,84.96628988946642,0.39419049459990796
3.5164299639788448,0.9958682210666749,34.74913800182317,0.3135121269491141,3.825178392420908,436.24602635715735,0.8482031285528955
4.067186199539298,-0.2985763690965797,28.41578180651879,0.9370746633997844,2.5275406754770944,658.3074395060619,0.49298271045808906
2.650437253488263,0.5343765778622538,21.180344635021253,0.20727440111875017,3.89124672212521,437.7168249335414,0.47190251056452304
2.833170866112547,-0.19613817278151569,19.411793955457796,-0.8460410658700674,2.5682360604451233,276.7541319513086,0.4903124894098283
2.5768863911479145,-0.04024875939218231,27.784071350283394,-0.848832772291866,4.012852739816866,558.1711838904407,0.8467850018697454
3.0530615622975494,0.25501092643674017,24.090115429241692,0.9028464416911319,4.186336670305694,347.00233541219995,0.8319415416880521
3.1607513924721196,0.7473542283726775,7.179558705865997,-0.40541841938533274,2.9999146857005226,932.8676901266331,0.4035199924402112
2.961293354015623,0.9681669383985902,22.93759270696161,-0.8158660278350491,2.8575415456858493,922.645139603572,0.333299859870525
3.90885376555828,0.5365468277290364,33.22412660314939,0.19808917430076312,3.801117718558669,502.37181997209547,0.4919280240391293
3.1064806553791016,-0.16446643566533248,21.073395715893533,0.2472975565805322,2.9301447795644306,327.88399401825853,0.572772509737109
2.9775886664685474,-0.15728599544585964,6.818480214399394,0.2970096402373763,3.971456051392746,737.1324139566391,0.23833721062799695
3.4225833413690223,0.475164603177783,32.51973697844116,-0.4651959442849174,2.6748324066677105,36.71294348306664,0.7939550847155906
2.7395711824570963,-0.5224457084633953,12.047732374759104,-0.9697786315710499,2.714123833844909,474.76900604365125,0.4864827657324229
3.8637348672818677,-0.7790517737372107,14.051729221081358,0.9300307389089437,4.1645576436710465,336.32339427033355,0.3340455484199596
2.6267360942556106,-0.2907556847184469,10.764722370130357,-0.498213908617795,3.645526127059008,920.5358851025546,0.10682099296399061
4.17770779222088,-0.42552201669183654,16.557527270502412,0.352052576105095,3.93970828152922,12.003027272682543,0.23884516040360693
3.8128161078043177,-0.4073837590880198,31.486302699102225,0.41325973975741914,3.051359941497581,552.8148757183491,0.9492811717559837
2.837816658608093,-0.5327844979001801,23.178505082637805,0.22001483415897138,3.6500223741850277,740.663581066626,0.3050996868195266
2.509387599110124,-0.9158136207272762,12.17084459527494,-0.37418521157270357,3.5102111064246153,485.01798752404125,0.16885928936703531
3.8862844283732185,-0.9642521305331724,35.72405273532143,-0.45780749247186847,3.52535520420901,85.40303016272166,0.4606727916549932
3.701657484540949,0.9754447794720631,35.78536492330352,0.19533656540540623,3.6603051812141265,972.4613900279022,0.3070877433602487
3.7393121856696787,-0.1444537325282753,35.47024487661024,0.732191267223383,3.4781105943194675,518.0104313760979,0.035159250271194153
3.811159589366108,-0.23134670568063664,13.357867398353875,0.8934674578467912,3.229406027814532,614.1862443190114,0.32314521727941725
2.6258759079479534,0.3592945653861397,20.793377046334584,-0.7881883911924847,2.9690685804469297,236.60978270750732,0.5441086239394686
3.1093917385252636,-0.5634922242698717,39.47463796493063,-0.6903427748045603,3.8065882625524434,483.4980851068038,0.5517123720199669
2.6969774011927203,0.8999223679004507,32.02043667084966,0.8894725175661593,2.8846631310054165,429.14949195832185,0.3565589211768887
3.9672758239885093,0.5726900288311041,5.950859742894593,0.47307045666958514,3.6770023204625044,74.89584200198374,0.44730275625260063
3.5596068156068483,-0.821177995375481,7.282160694117222,0.7659876496595461,2.8966657985038555,106.16035354746722,0.9655179182347664
3.0625266422495034,-0.16483844843014328,21.237598188431647,-0.5947347317293137,3.5630612889225715,837.4725196187745,0.3773484772303116
2.6080491954862404,0.7582366151243294,36.82270720515461,0.17517174221880372,3.770033054119349,239.81995220659024,0.258226813259983
3.028669946916626,0.8894640445828206,23.854562928344997,0.4022791888349473,2.8718136111411168,194.95827149863055,0.24346704406676012
3.05281164744547,-0.06519697750026054,22.423437781200157,0.3602237708939453,2.601903611464224,504.91145125013924,0.45776461270413416
3.740330503174709,0.2268227784214154,8.69157949848207,-0.18369661826660377,2.722655363090096,768.747131362513,0.7595201487169441
3.5838477013038625,-0.6659321078158495,27.987303665350293,-0.969210216617383,3.5301948443607434,61.94651857898792,0.2059881841884732
4.008261662379756,0.9823372522739531,33.77361062100789,0.16585211360852625,3.944058890583751,576.8079196382558,0.7092961271407681
3.3027653727753137,-0.5366565972331132,18.31470026276468,-0.4937969216407825,2.5764945961002215,119.21044284057336,0.021149823349416286
2.7033102180951127,0.8854635482702513,32.14641478238646,-0.09949150771421933,3.7480571403707987,36.46105082561846,0.418932977983946
3.7125161382790917,0.2992932979847369,38.75668288652841,0.9151620301676346,3.0802416981150884,52.74395216221739,0.7758650652027869
3.7933345826487255,0.21547358975771824,12.131826069469119,-0.20192936471513057,3.3134982288631885,834.1641082084413,0.3387329557744314
3.454171235868144,0.02537702203301717,23.316537091815945,0.6796032133288534,4.079061234737462,117.97248362806157,0.5637371014453995
3.810644205922754,-0.5386603765644826,15.049828532960143,-0.6229187885014977,3.0643515580509373,45.15136441229195,0.2049792328259108
3.3394525138194644,-0.6469439359889835,32.74990466618438,0.34492099605005766,3.2910727876971264,437.8998871429123,0.7419953911261723
3.38864580994939,-0.5590275818596493,25.215767805840514,0.954013908877887,2.523260105093158,843.9934719420248,0.05227910326875962
3.2268197312095346,-0.627123475711491,27.210384614260633,-0.7962137982541264,2.6387178240082254,262.40837648930193,0.8525426448755004
2.543212515464962,0.5591689471335066,32.92699558655629,-0.983360115545616,2.939605704929133,421.71261752591636,0.19819638642166815
2.683415425888618,-0.2997494816665398,18.85896654318592,-0.1328344147347713,2.5473488093958263,39.922532563751226,0.8743980317083307
2.553429615667448,-0.8843146468732073,37.02815239424651,-0.8147490338972656,3.5733380542820266,449.0785141348759,0.3525292413005173
3.581897699148427,0.9382052602816227,23.6560103536149,0.4967686993524627,3.2248772065627582,577.6130806371336,0.7226835744744866
3.0344051678297554,0.7675717699268514,10.52841879923718,0.8290973276971179,3.4318468446376373,570.9070537521447,0.31922529778618847
3.3645701749799946,0.8555045663904259,29.356469135908085,-0.13195805458248233,2.79690021602376,332.42669217436514,0.9059116712346476
4.042863005674358,0.9898156452928706,32.764147265338906,-0.4825767156891181,3.0030844500422473,315.5331806631355,0.12663712551837436
2.9237967895530876,-0.6522095015610254,16.086658697363433,-0.13119336198678044,3.6285016072496328,106.6236189365979,0.1785197892725987
3.197650969160571,-0.2075159621946825,35.00127399495635,0.446895635700002,4.14101463017168,366.7983206462684,0.4930301251588023
3.784436935523183,0.5164769514081826,36.71501391680182,-0.981891676839258,2.5857085151237555,99.49466887296465,0.08193843903814613
2.8889568813357585,0.39204123610758446,14.691657058223312,0.17890797896939437,4.013653345453952,766.5959447120516,0.19598018470176193
2.6308658467089483,-0.6922081873202899,39.42325154503277,0.22658336977475813,3.4806980422290543,966.2742977481859,0.9437663822120144
2.992577469953406,0.6316662499812356,9.924903481706544,0.275376493791871,3.4586632634845604,970.0744566667069,0.9764896611478872
2.7740761883318075,-0.5511188563266787,12.07054839408715,-0.5159558400382456,3.3504735098531926,865.0710993753938,0.37625932933042194
4.0804860089823745,-0.5523647703547538,11.447869373330914,0.4281054467562535,2.6179699460371118,600.7921493396191,0.9232860210139356
3.8738046452595087,0.07394884578682714,36.289639850275464,-0.8172170273364472,2.6527906479514733,700.8656972438799,0.5448246756734317
3.5767863860677203,0.1858798696834063,27.900239331373665,-0.6014593270663984,3.5215504096204464,285.2058026804141,0.26974246587376705
3.98148300331912,0.16017241567562235,10.323649912779551,0.7549400933089638,3.0796295714404494,630.7704201726207,0.7023987210805986
3.8662425307284947,-0.8170263252044903,20.411319642892217,0.4774463014531327,4.0593557131820575,455.64954943987743,0.6589018065748572
2.817169100106261,0.7549217252607607,26.53543087744307,-0.9725088919773095,3.191203913511103,482.0173397769325,0.9891253191087334
4.017350297432962,-0.46879991482258787,7.921242974628415,-0.5032474792603996,2.7435784797944898,757.7765603751579,0.2650472874092833
3.4168818112566064,-0.7409701574343917,35.884572894256856,-0.5711870340136709,3.715022016953461,281.91835559725166,0.6720595026617354
3.872648263778906,0.7774961597379544,33.126123740453735,-0.45838734392605485,2.9987008164497166,318.03961169451986,0.052023755029446894
4.023355209869939,0.9113029964595067,22.68223707518234,-0.5048804594402272,3.3932995225050187,924.6417911286367,0.11364603869671941
3.0406059074521687,0.7242552345309012,38.849431534070966,-0.8749474085143085,3.6863157353587894,56.22429485097224,0.003918374951093262
2.6870882716970503,0.6190321494497562,19.62163427462849,-0.08211896680635933,4.03044898904352,485.6342984133404,0.9994606810596731
2.887489776321301,0.31048396127804345,39.44386116627742,0.46546694957233026,3.8467250311628494,912.8008004078617,0.8022736971474778
3.226083240664636,0.10171474121827861,28.377199958126948,0.21346344943487283,3.649813815383631,610.363007818157,0.7867230147335408
3.8906251020682383,-0.8260264801771797,27.213494563887952,0.3457433371961596,3.655376410071744,546.4070742121321,0.5097260752881797
3.963241991535784,-0.1830935738586026,10.808421335352474,-0.8377016429275217,4.108071894854548,249.7441792293552,0.30006708290543993
2.511818621903024,-0.25462296597537204,35.867471540662535,0.9029814203535744,3.0029009657441113,343.27548906444827,0.15126428446267592
3.368270414381862,-0.4804924324793476,19.96213907722153,0.6769836676860497,2.5018905601335186,852.0484158046929,0.28467473884646366
3.2095987053529242,0.4468402273771699,10.678169202386776,0.6101806369913254,2.962322750976938,559.2181317684582,0.3759712219291391
2.8775832778002415,-0.008248529842458385,5.4412631991515665,0.645967610083535,2.8704153453654646,514.7421937567799,0.756310096980294
2.7037711244672606,-0.8379075681847041,24.59144892734339,0.8654210162655227,3.625118794693797,99.57971354002892,0.5396617889031524
3.0739457913861674,-0.5596335961003773,23.45898677429367,0.08850793222739539,3.5773097196013994,16.02815645512312,0.07748362655548269
4.102946496651283,0.36651752731919185,30.17737678292055,-0.5994359642647482,3.5088843505980307,963.6851886870492,0.01802900895891224
3.049444984435284,-0.8477382810193996,36.15903185562307,0.23356721570508232,2.5276138534560713,376.98616728684163,0.10233217953406315
3.3819440569637225,0.7024138280975374,7.779230462506034,0.48576298733587797,3.738922692566101,603.2130620995043,0.41049871369737934
3.6951322301218026,-0.00970694597205135,30.60237716191268,0.4758347867080508,3.0500017012253355,79.71507318728499,0.9331929170490183
3.1181703240448,-0.038826845346704,11.559418043415377,0.04289804833376021,3.630595181311273,683.1142857230466,0.6374024812092216
4.152029540625634,0.1848155693190352,35.03619686050074,-0.8630825613328439,3.4461833284536607,932.5667087059609,0.8018258998755151
4.13616040140159,0.6493619318502983,33.66722298515796,-0.25777412313974435,3.0826425732274423,575.6652529974197,0.46637459450454855
2.928029902903119,-0.3043815841956139,23.927781424494054,0.8415332169267147,2.728779654076983,126.11532237541057,0.3616660831950428
3.3453224600170555,0.3560323051181271,29.858497951815902,0.16889781951485205,2.6605121260228177,581.7215274734767,0.10840037271662273
3.0114931266885083,0.13146392799158213,16.002253961431194,0.07666388651142686,3.91358116629078,766.3472131046524,0.875933022186205
2.984228840441695,-0.46594345966115736,21.49087646264851,-0.46229297123561297,4.061275821538649,406.41653657401866,0.7831600290279028
2.562707810502706,0.757259972710316,33.757291419866505,-0.2631021601668422,3.6046396794993094,879.8377479414678,0.1681180975977251
3.5362593677658247,0.5948520432138562,21.074281901062488,0.7906921783063385,2.675837995262822,648.6829533573645,0.5122605638762605
3.3545543394890647,0.316903669316851,17.52293928639046,0.33292609505367143,3.1834462687100094,899.2489182892025,0.4873748079212449
2.587513877124982,0.7011634581884838,22.297435653760495,0.5747740535046657,3.7391966401787675,623.5053112473372,0.6250915526865286
2.9736989892022394,0.7345884019196047,33.98872383530264,-0.09130915386468974,3.825695502817116,131.28797200482424,0.9461868939912612
4.044052006143311,0.4167259534300696,16.732281657980543,0.26049443891231583,2.7009716578948506,309.69171110518914,0.5797714417624796
2.907255214133853,0.6740266567273441,11.081655759751033,-0.5032327825135849,2.50005222203715,201.79494825245692,0.5402172667786186
2.7463212825550793,0.3949429233385673,29.920490711577326,0.41092166056697255,3.7106329779970286,908.8264977168623,0.050322932934663944
3.3320696924718574,0.3602815435206008,33.90923744478286,-0.1447973325933254,3.1062134991765498,760.4000672874827,0.06290747601802393
4.175605771988021,0.2372227564303686,8.522311748323666,-0.11490897037050884,2.9326182637510425,676.3983689100061,0.1873467913267889
2.9114939615695508,0.5054332791152825,13.395593946458066,0.2986446491537633,2.5219256986421934,300.9663196316217,0.03247077169174828
3.6426304305899935,-0.6827897894138526,9.969019641634787,0.8725612429378533,3.4185089914945497,184.0447720502135,0.7433528955700124
3.79475334605882,0.7617415183978569,17.177949405375834,-0.8719873067827582,3.946956250224169,756.4510879889118,0.7233303039939631
2.9039838247870797,0.743687055490464,20.762284261689445,0.6494864746940152,4.127973798663399,474.15794587907965,0.13605623443164294
3.7379677926401613,-0.9415054339308817,31.208921793715728,-0.41523377917561377,3.461766416042592,225.78955215062913,0.8360789007952809
3.1252313256227304,0.6516335011295253,27.790165470858593,-0.11216109098724436,3.37458425715782,616.6219781652751,0.15478603484611198
3.5749199120090855,-0.7422602650531096,26.73249986174509,-0.9561733424499821,2.6445958553317097,40.333852138451974,0.3011755869973588
3.577000508293521,-0.3297622914817162,17.333123131337906,-0.39790784433137394,3.4330837626224198,326.17025412825353,0.248976899161365
3.4108169629270897,0.48701651258321554,34.4506643579666,0.005262485260260963,3.145964434241171,468.55699459113464,0.3723070985730478
2.653492609092494,-0.6784802079033836,21.49505085893576,-0.887647845305122,3.532129977502081,147.95833410940585,0.25466376588996187
3.9200142425017046,0.6359340482381244,39.268672830530406,-0.017808541233669706,3.1608347913901294,984.6544775908395,0.48895092643845206
3.045326110451951,0.6642683559154838,27.19497484035079,0.8542212577168546,2.9085085098656234,209.09736458961424,0.4074078813546854
2.817081467679752,0.014935467521672408,9.419265954757595,-0.7892135637843896,2.66144096788824,130.35313004326554,0.9865694907793265
2.5693177406430987,-0.9872282565663328,28.66621467264019,0.5288814561510087,3.0353613558011228,203.5348738868964,0.055926350128225666
3.504518003420011,-0.42592373365017444,16.378640540109465,-0.18065789324801473,2.664296218289179,769.0611331597242,0.14218137638735162
3.65185941513188,0.2338538367514844,29.02145188401341,0.31034742904867607,2.8007248164007725,425.50565927184283,0.052825893908602484
2.5281993091773556,0.962372356054847,7.437440185684201,-0.4795268040295413,4.1784714695852285,565.4159397525381,0.6258411949823758
3.370558199108778,0.26362705403333675,11.12085030115858,-0.6810154749172834,3.254976046741252,21.009156986360743,0.05450927741371958
2.8850428178364944,-0.4803928378716804,34.95080406170252,-0.6790747714575471,3.404182003058528,34.43130857331455,0.8364397373761233
3.5967937436960646,0.2680114061992227,12.951284495823021,-0.8590161087137107,3.9851514988532664,445.8255498270162,0.5119386306819278
2.7964229293084855,0.07997075943171095,34.2964393835029,-0.628706590197514,4.192467130834169,816.6552432016235,0.5270076245815337
3.6745941547741925,0.5596907903022872,14.774663095904366,0.32843876997793653,3.4906145638859587,885.2388787075653,0.5615945077121942
3.1574500887109136,-0.7860387223460832,27.500866852054767,0.7633812236870161,3.8812054957750917,86.70656759564022,0.17081370630621073
4.092440980852449,0.522055805004056,29.295270072844087,0.6282513711823237,3.055799741372348,538.3631021010228,0.19769030311448754
2.7337856050481886,0.08253315735222055,22.942916360076854,0.3702686197489682,3.019764727660395,913.2296862792705,0.3188173228730047
3.0798127967854394,0.9259840077179893,15.685873684385594,-0.7791362731777947,3.1845963256907526,387.9727543978864,0.5934964158218514
2.6929049861090015,-0.3162556679226278,12.442553172988365,-0.42162510740810033,3.6432623465452036,829.5658314283686,0.21011777594021452
4.071979151073557,0.26524378626789624,6.161627409684918,-0.38038624935506204,3.6597258717336683,133.6956543994362,0.11633172713326123
3.991476900747668,0.8640562110200349,15.638124043425334,-0.5000861072047575,3.0359070389040665,935.3944896677987,0.9701168864184322
2.9385007671157646,-0.7949805440186415,27.860697668594906,0.030011319419446236,2.7264568710322687,751.4233175313027,0.021981814809622913
3.6219728782581044,0.8744569744729023,37.840668645696894,0.07110762975934515,3.5750736359913646,941.3343927869017,0.8026974053360216
3.889277740342067,0.3757714446016267,35.49215687920682,-0.2862280496577796,2.7181539657208997,676.6172335525065,0.7880351495750221
3.4438413797190863,-0.8643258817896562,31.812267178735592,-0.29242168252712797,3.4834372639898614,363.403931999427,0.297214113845096
3.400405983205211,-0.3980728661063675,32.595657013865456,0.6571111958121627,3.6788176176957252,938.1811725247225,0.1356266160073134
2.911148894530768,0.41634417729056317,28.274471621659835,0.5785856966393712,3.691039543870568,275.56677630917846,0.14562864670542341
2.6582747052700286,-0.8652987970624566,14.110040014810105,-0.3844083366385087,3.7809025881213145,332.17252206173254,0.6974316172371925
4.025266788520655,0.16434092035254655,36.75182607470404,0.8275768877465186,3.98386101666163,700.8084180017403,0.6428065910861737
4.030710697177662,-0.30823388609408653,28.47563091670419,0.9056300340050121,3.3499302863401406,765.3162995253863,0.7827456742513867
3.5762724773645553,0.24183103553495422,24.615422084315398,-0.34651491593991834,3.741423622200271,929.4034838491539,0.9374811723991047
3.0763506447827913,-0.9085159323749743,8.884631422471838,-0.2911501024138903,3.5525936501219224,204.8024090562095,0.691927363266592
3.0936562768415237,0.7430736123047526,20.64694403322489,0.011268306843917664,2.8172878976560605,797.998035219224,0.15585153655144346
3.734124654079407,0.9469779383547938,21.11253949206742,0.882241625067347,2.543672396277994,738.5460533969634,0.24344261676541068
4.025087441919381,0.937755710571383,35.25972633329345,0.7526388662846231,2.9837203556507874,63.79455625359787,0.8421937308731146
4.008046921250699,0.4993036634858494,24.132687706572597,-0.7948640748328204,3.253157300773953,387.22314121020696,0.20930607583420857
3.825788427957961,-0.7398275197387361,18.314019213964336,-0.21453851345716757,3.5490801055287156,282.7654570600986,0.07252231695448141
3.5914537984622896,0.5165263918580452,39.18801149787308,0.10674237949954368,3.9449308618554495,304.4904243540304,0.7032800540422505
2.643037940491583,-0.950826167082397,8.875220766421048,0.006264945103080066,2.8336177184004816,982.9468795547008,0.40252635549014204
2.7747688139608435,-0.9557528969420055,19.789194990918062,-0.6122738641262147,2.713434642827411,642.7774134799279,0.9200400525459036
4.027542120496035,-0.3527795617009175,6.470863630999185,0.7176335423363094,4.137915910706357,717.6761577934996,0.6502550710936615
3.530929401421303,-0.0227136191906685,30.89664422684256,0.3538815659936747,2.683675750939892,976.6176373150091,0.09041897779166075
2.51563498774827,0.5408148356155864,37.13267932697027,0.6758167497036072,3.3134348191822216,377.20178245763867,0.9478565672536607
2.6725016228722547,0.3665907532130104,14.80130653426713,0.7175285586989444,3.4954583389486134,801.8401684528059,0.2585572636402459
3.627953007483695,-0.10819458724650333,35.04195868796923,0.4967117073314795,3.4203365155426453,434.53096330449534,0.33721249040628576
2.508604692538572,-0.45274666743666825,15.227638066166422,-0.12157879750056533,2.6462546669560036,869.5336718149798,0.40226041368354204
2.7733736874097477,0.9942490003154223,36.87695565753703,0.2210935100308491,2.596945753806153,180.6575413113032,0.05122429640431325
3.4328474419231965,-0.1476373955280541,31.38866662588744,-0.6792691877605137,2.679321826683761,947.6861770642796,0.49651542223060485
3.6762218360775787,-0.09722595134064904,33.171737189450354,0.3472908349498154,3.4954990625834412,218.77170841087968,0.12331849107529225
3.6083341411544207,-0.6727523576166616,5.630229446015908,-0.6414934885214385,3.425386308978346,326.22050698093153,0.40097032668835175
2.8812578260829516,0.5896190974998587,38.69836249759091,0.3878991810203136,2.897359346462465,756.1922341067805,0.3507097879920843
3.710704676290811,0.3873644515629773,30.433484722461316,-0.5408036784920627,3.5842160411375055,393.7551415654067,0.7728400834265033
2.90332344874456,-0.5584607744224792,15.666288338514667,-0.76489739969956,3.894114753494604,608.2113767664466,0.8031705116327311
3.0531794868707554,-0.8352379087683146,34.02881327005964,-0.6694310197140851,2.5706842317392096,444.5735010694285,0.153412882389088
3.769035388700641,0.3609986041494262,14.853241944522548,-0.9960157295618595,3.3468209040316723,742.3699370897818,0.3665511873792262
3.604375928380265,0.30902242856227047,35.54638438481447,0.4374792357070605,3.671827700574574,228.33125236861085,0.3733531610318317
3.943679797840103,-0.45348094600358135,8.940313664417795,0.4648020981167582,2.928930276018468,58.45798723687701,0.15141044393608505
3.617941916910584,0.9017271245008207,29.62900921112785,0.029866699826518905,3.0232105389983537,299.9293974730662,0.7984535050511905
3.466124625670302,-0.6978842164381995,23.924446682571862,-0.6772743978892326,3.543184435081953,474.30866486843024,0.7072283283354233
2.6592471053077573,-0.13533039791479617,8.378706456840428,-0.8328913249786205,4.026489998854353,168.02005219267858,0.19038178629703473
3.1251168652010373,0.8872318403351978,13.466283989059365,-0.961742067125426,3.876871514514929,354.79728965638867,0.36672190859379905
2.950844025058933,-0.1605453661477554,5.434141269706018,-0.6685036460695586,3.491321372469292,399.98301829356853,0.10580502485651422
2.914782393744442,0.2770518953281711,21.406878791257704,0.7817110699662935,3.7413769201873235,57.391843688273546,0.6282065970930439
4.154117943079157,-0.20481120407441145,15.544284126600013,-0.5169263165966365,3.1201981993532577,583.3072481842046,0.12137192454861967
3.1682661319334926,-0.45156959530265994,25.942511950421558,-0.2914573455655687,3.5896413977678883,884.3434279712875,0.9859341686249178
